0,2.739
1,5.531
2,2.739
3,3.003
4,3.003
5,3.003
6,4.873
7,3.923
8,3.331
9,4.665
10,6.657
11,3.003
12,3.331
13,3.331
14,3.003
15,5.729
16,4.873
17,4.105
18,3.473
19,3.003
20,5.729
21,2.723
22,2.723
23,5.531
24,3.003
25,2.723
26,6.657
27,4.873
28,5.531
29,2.739
30,3.473
31,3.003
32,4.105
33,3.003
34,3.003
35,4.105
36,3.331
37,2.931
38,4.665
39,3.331
40,2.723
41,3.923
42,3.003
43,2.931
44,4.665
45,2.723
46,7.627
47,3.473
48,3.003
49,2.739
