0,31.40080287344179
1,30.955441302485003
2,35.63269927536232
3,38.882702831310965
4,36.079306608884075
5,25.453505613217537
6,27.844841930116473
7,28.176233848760855
8,28.16234309623431
9,28.458153580672995
10,50.46810463515374
11,33.894324853228966
12,29.351770375026188
13,30.662304769945123
14,33.34322662709349
15,38.87609329446064
16,43.211761211761214
17,28.90768264601214
18,44.81155275950815
19,32.52343248448534
20,28.392189447444952
21,34.520017597888256
22,25.961290322580645
23,29.739965095986037
24,31.189498200296423
25,32.72627118644068
26,30.387587080430652
27,47.45848977889028
28,28.939148936170213
29,29.394472361809044
30,30.25992021834978
31,35.51164337990685
32,28.663013698630138
33,32.902579407375825
34,32.87037428631846
35,34.408486926703816
36,27.785066896849376
37,25.210703750526758
38,25.99536354056902
39,27.306304393971555
40,41.0234096692112
41,26.969657843770175
42,31.942275042444823
43,27.15729144555296
44,27.71630597814442
45,35.502187226596675
46,37.8326139088729
47,39.34985700667302
48,28.07639034627492
49,27.75644820295983
--------------------
